f,U_infinity,target,f_delta,delta_squared,alpha_squared,alpha_delta_pc1,c_0.0254,c_0.0508,c_0.1016,c_0.1524,c_0.2286,c_0.3048
7.601402334583733,55.5,134.052,0.0328309083598947,1.865427427519632e-05,90.25,2.391687186632848,True,False,False,False,False,False
7.824445930877619,55.5,134.152,0.0337942469055825,1.865427427519632e-05,90.25,2.391687186632848,True,False,False,False,False,False
8.055475141757274,55.5,133.252,0.0347920757951731,1.865427427519632e-05,90.25,2.391687186632848,True,False,False,False,False,False
8.294299608857235,55.5,131.582,0.0358235728595748,1.865427427519632e-05,90.25,2.391687186632848,True,False,False,False,False,False
8.517393171418904,55.5,128.412,0.0367871272125422,1.865427427519632e-05,90.25,2.391687186632848,True,False,False,False,False,False
8.748463629942055,55.5,124.222,0.0377851342531559,1.865427427519632e-05,90.25,2.391687186632848,True,False,False,False,False,False
5.303304908059076,39.6,116.074,0.0238018862727816,2.0143250667849016e-05,90.25,2.391687491996646,True,False,False,False,False,False
5.525452939131784,39.6,116.924,0.0247989140249065,2.0143250667849016e-05,90.25,2.391687491996646,True,False,False,False,False,False
5.755742213586912,39.6,119.294,0.025832480681067,2.0143250667849016e-05,90.25,2.391687491996646,True,False,False,False,False,False
5.993961427306569,39.6,121.154,0.0269016378823304,2.0143250667849016e-05,90.25,2.391687491996646,True,False,False,False,False,False
6.2166061010848646,39.6,123.894,0.0279008946281491,2.0143250667849016e-05,90.25,2.391687491996646,True,False,False,False,False,False
6.447305862541213,39.6,126.514,0.0289363036005801,2.0143250667849016e-05,90.25,2.391687491996646,True,False,False,False,False,False
6.68586094706836,39.6,129.014,0.0300069682314371,2.0143250667849016e-05,90.25,2.391687491996646,True,False,False,False,False,False
6.90875477931522,39.6,130.374,0.0310073432311815,2.0143250667849016e-05,90.25,2.391687491996646,True,False,False,False,False,False
7.131698510466912,39.6,130.964,0.0320079421833628,2.0143250667849016e-05,90.25,2.391687491996646,True,False,False,False,False,False
7.378383712996714,39.6,131.184,0.0331150957861794,2.0143250667849016e-05,90.25,2.391687491996646,True,False,False,False,False,False
7.601402334583733,39.6,131.274,0.0341160308558678,2.0143250667849016e-05,90.25,2.391687491996646,True,False,False,False,False,False
7.824445930877619,39.6,131.234,0.0351170780151197,2.0143250667849016e-05,90.25,2.391687491996646,True,False,False,False,False,False
8.055475141757274,39.6,129.934,0.0361539655971804,2.0143250667849016e-05,90.25,2.391687491996646,True,False,False,False,False,False
8.294299608857235,39.6,127.864,0.0372258392502364,2.0143250667849016e-05,90.25,2.391687491996646,True,False,False,False,False,False
8.517393171418904,39.6,125.044,0.0382271106642585,2.0143250667849016e-05,90.25,2.391687491996646,True,False,False,False,False,False
8.748463629942055,39.6,120.324,0.0392641833708286,2.0143250667849016e-05,90.25,2.391687491996646,True,False,False,False,False,False
5.303304908059076,31.7,119.146,0.0244119567138041,2.11890745092122e-05,90.25,2.391687699774917,True,False,False,False,False,False
5.525452939131784,31.7,120.136,0.0254345394641119,2.11890745092122e-05,90.25,2.391687699774917,True,False,False,False,False,False
5.755742213586912,31.7,122.766,0.0264945976536964,2.11890745092122e-05,90.25,2.391687699774917,True,False,False,False,False,False
5.993961427306569,31.7,124.756,0.0275911586160661,2.11890745092122e-05,90.25,2.391687699774917,True,False,False,False,False,False
6.2166061010848646,31.7,126.886,0.0286160274918072,2.11890745092122e-05,90.25,2.391687699774917,True,False,False,False,False,False
6.447305862541213,31.7,129.006,0.0296779752184029,2.11890745092122e-05,90.25,2.391687699774917,True,False,False,False,False,False
6.68586094706836,31.7,130.746,0.030776082247566,2.11890745092122e-05,90.25,2.391687699774917,True,False,False,False,False,False
6.90875477931522,31.7,131.346,0.0318020980394009,2.11890745092122e-05,90.25,2.391687699774917,True,False,False,False,False,False
7.131698510466912,31.7,131.446,0.032828343523838,2.11890745092122e-05,90.25,2.391687699774917,True,False,False,False,False,False
7.378383712996714,31.7,131.036,0.0339638747803838,2.11890745092122e-05,90.25,2.391687699774917,True,False,False,False,False,False
7.601402334583733,31.7,130.496,0.0349904649974164,2.11890745092122e-05,90.25,2.391687699774917,True,False,False,False,False,False
7.824445930877619,31.7,130.086,0.0360171701770004,2.11890745092122e-05,90.25,2.391687699774917,True,False,False,False,False,False
8.055475141757274,31.7,128.536,0.037080634411736,2.11890745092122e-05,90.25,2.391687699774917,True,False,False,False,False,False
8.294299608857235,31.7,126.736,0.0381799814517642,2.11890745092122e-05,90.25,2.391687699774917,True,False,False,False,False,False
8.517393171418904,31.7,124.426,0.0392069166340328,2.11890745092122e-05,90.25,2.391687699774917,True,False,False,False,False,False
8.748463629942055,31.7,120.726,0.0402705707382375,2.11890745092122e-05,90.25,2.391687699774917,True,False,False,False,False,False
5.525452939131784,71.3,119.698,0.0668978247960999,0.0001465845590375,161.29,5.5916960338220845,True,False,False,False,False,False
5.755742213586912,71.3,122.938,0.0696859856409447,0.0001465845590375,161.29,5.5916960338220845,True,False,False,False,False,False
5.993961427306569,71.3,125.048,0.0725701559339572,0.0001465845590375,161.29,5.5916960338220845,True,False,False,False,False,False
6.2166061010848646,71.3,126.898,0.075265761985132,0.0001465845590375,161.29,5.5916960338220845,True,False,False,False,False,False
6.447305862541213,71.3,128.878,0.0780588926827276,0.0001465845590375,161.29,5.5916960338220845,True,False,False,False,False,False
6.68586094706836,71.3,130.348,0.0809471294344867,0.0001465845590375,161.29,5.5916960338220845,True,False,False,False,False,False
6.90875477931522,71.3,131.698,0.0836457520998215,0.0001465845590375,161.29,5.5916960338220845,True,False,False,False,False,False
7.131698510466912,71.3,133.048,0.0863449789017275,0.0001465845590375,161.29,5.5916960338220845,True,False,False,False,False,False
7.378383712996714,71.3,134.528,0.0893316487078814,0.0001465845590375,161.29,5.5916960338220845,True,False,False,False,False,False
7.601402334583733,71.3,134.228,0.0920317822240923,0.0001465845590375,161.29,5.5916960338220845,True,False,False,False,False,False
7.824445930877619,71.3,134.058,0.0947322181143499,0.0001465845590375,161.29,5.5916960338220845,True,False,False,False,False,False
8.055475141757274,71.3,133.758,0.0975293375256387,0.0001465845590375,161.29,5.5916960338220845,True,False,False,False,False,False
8.294299608857235,71.3,131.808,0.1004208357490559,0.0001465845590375,161.29,5.5916960338220845,True,False,False,False,False,False
8.517393171418904,71.3,128.978,0.1031218765914621,0.0001465845590375,161.29,5.5916960338220845,True,False,False,False,False,False
8.748463629942055,71.3,125.398,0.1059194953966754,0.0001465845590375,161.29,5.5916960338220845,True,False,False,False,False,False
8.987321812850125,71.3,120.538,0.1088114018244966,0.0001465845590375,161.29,5.5916960338220845,True,False,False,False,False,False
9.210440366976515,71.3,114.418,0.111512745245051,0.0001465845590375,161.29,5.5916960338220845,True,False,False,False,False,False
5.525452939131784,39.6,121.547,0.0715059930981402,0.0001674746645705,161.29,5.591697540176589,True,False,False,False,False,False
5.755742213586912,39.6,123.537,0.074486212720163,0.0001674746645705,161.29,5.591697540176589,True,False,False,False,False,False
5.993961427306569,39.6,125.527,0.0775690552743806,0.0001674746645705,161.29,5.591697540176589,True,False,False,False,False,False
6.2166061010848646,39.6,127.127,0.0804503445880183,0.0001674746645705,161.29,5.591697540176589,True,False,False,False,False,False
6.447305862541213,39.6,128.867,0.0834358764045344,0.0001674746645705,161.29,5.591697540176589,True,False,False,False,False,False
6.68586094706836,39.6,130.217,0.0865230655301384,0.0001674746645705,161.29,5.591697540176589,True,False,False,False,False,False
6.90875477931522,39.6,130.947,0.0894075792534182,0.0001674746645705,161.29,5.591697540176589,True,False,False,False,False,False
7.131698510466912,39.6,130.777,0.0922927387284189,0.0001674746645705,161.29,5.591697540176589,True,False,False,False,False,False
7.378383712996714,39.6,129.977,0.0954851413393587,0.0001674746645705,161.29,5.591697540176589,True,False,False,False,False,False
7.601402334583733,39.6,129.567,0.0983712699864817,0.0001674746645705,161.29,5.591697540176589,True,False,False,False,False,False
7.824445930877619,39.6,129.027,0.101257721836288,0.0001674746645705,161.29,5.591697540176589,True,False,False,False,False,False
8.055475141757274,39.6,127.847,0.1042475171237718,0.0001674746645705,161.29,5.591697540176589,True,False,False,False,False,False
8.294299608857235,39.6,126.537,0.1073381923832013,0.0001674746645705,161.29,5.591697540176589,True,False,False,False,False,False
8.517393171418904,39.6,125.107,0.1102252908564861,0.0001674746645705,161.29,5.591697540176589,True,False,False,False,False,False
8.748463629942055,39.6,123.177,0.1132156199379852,0.0001674746645705,161.29,5.591697540176589,True,False,False,False,False,False
8.987321812850125,39.6,120.607,0.1163067315204399,0.0001674746645705,161.29,5.591697540176589,True,False,False,False,False,False
9.210440366976515,39.6,116.017,0.119194153414569,0.0001674746645705,161.29,5.591697540176589,True,False,False,False,False,False
5.303304908059076,71.3,112.506,0.0847240406884295,0.000255223186108,302.75999999999993,10.29169535453195,True,False,False,False,False,False
5.525452939131784,71.3,113.796,0.0882730123485083,0.000255223186108,302.75999999999993,10.29169535453195,True,False,False,False,False,False
5.755742213586912,71.3,115.846,0.0919520461203353,0.000255223186108,302.75999999999993,10.29169535453195,True,False,False,False,False,False
5.993961427306569,71.3,117.396,0.0957577662714206,0.000255223186108,302.75999999999993,10.29169535453195,True,False,False,False,False,False
6.2166061010848646,71.3,119.806,0.0993146721494117,0.000255223186108,302.75999999999993,10.29169535453195,True,False,False,False,False,False
6.447305862541213,71.3,122.606,0.1030002637409373,0.000255223186108,302.75999999999993,10.29169535453195,True,False,False,False,False,False
6.68586094706836,71.3,124.276,0.1068113496653381,0.000255223186108,302.75999999999993,10.29169535453195,True,False,False,False,False,False
6.90875477931522,71.3,125.816,0.1103722360258009,0.000255223186108,302.75999999999993,10.29169535453195,True,False,False,False,False,False
7.131698510466912,71.3,126.356,0.1139339195565031,0.000255223186108,302.75999999999993,10.29169535453195,True,False,False,False,False,False
7.378383712996714,71.3,126.406,0.1178748898568545,0.000255223186108,302.75999999999993,10.29169535453195,True,False,False,False,False,False
7.601402334583733,71.3,126.826,0.1214377698151429,0.000255223186108,302.75999999999993,10.29169535453195,True,False,False,False,False,False
7.824445930877619,71.3,126.746,0.1250010487620086,0.000255223186108,302.75999999999993,10.29169535453195,True,False,False,False,False,False
8.055475141757274,71.3,126.536,0.1286919035407031,0.000255223186108,302.75999999999993,10.29169535453195,True,False,False,False,False,False
8.294299608857235,71.3,125.586,0.1325072930419217,0.000255223186108,302.75999999999993,10.29169535453195,True,False,False,False,False,False
8.517393171418904,71.3,123.126,0.1360713702351976,0.000255223186108,302.75999999999993,10.29169535453195,True,False,False,False,False,False
8.748463629942055,71.3,119.916,0.1397628839741228,0.000255223186108,302.75999999999993,10.29169535453195,True,False,False,False,False,False
8.987321812850125,71.3,115.466,0.1435788121091834,0.000255223186108,302.75999999999993,10.29169535453195,True,False,False,False,False,False
5.303304908059076,55.5,109.951,0.087158785643243,0.0002701028378478,302.75999999999993,10.291696183759305,True,False,False,False,False,False
5.525452939131784,55.5,110.491,0.0908097453668507,0.0002701028378478,302.75999999999993,10.291696183759305,True,False,False,False,False,False
5.755742213586912,55.5,111.911,0.0945945048434689,0.0002701028378478,302.75999999999993,10.291696183759305,True,False,False,False,False,False
5.993961427306569,55.5,115.461,0.09850959133098,0.0002701028378478,302.75999999999993,10.291696183759305,True,False,False,False,False,False
6.2166061010848646,55.5,119.621,0.1021687132809481,0.0002701028378478,302.75999999999993,10.291696183759305,True,False,False,False,False,False
6.447305862541213,55.5,122.411,0.1059602190316669,0.0002701028378478,302.75999999999993,10.291696183759305,True,False,False,False,False,False
6.68586094706836,55.5,123.091,0.1098808254906338,0.0002701028378478,302.75999999999993,10.291696183759305,True,False,False,False,False,False
6.90875477931522,55.5,126.001,0.113544042311617,0.0002701028378478,302.75999999999993,10.291696183759305,True,False,False,False,False,False
7.131698510466912,55.5,129.301,0.117208079211405,0.0002701028378478,302.75999999999993,10.291696183759305,True,False,False,False,False,False
7.378383712996714,55.5,126.471,0.1212623025799278,0.0002701028378478,302.75999999999993,10.291696183759305,True,False,False,False,False,False
7.601402334583733,55.5,125.261,0.124927570289468,0.0002701028378478,302.75999999999993,10.291696183759305,True,False,False,False,False,False
7.824445930877619,55.5,124.931,0.1285932484534624,0.0002701028378478,302.75999999999993,10.291696183759305,True,False,False,False,False,False
8.055475141757274,55.5,124.101,0.1323901686414357,0.0002701028378478,302.75999999999993,10.291696183759305,True,False,False,False,False,False
8.294299608857235,55.5,121.771,0.1363152023506413,0.0002701028378478,302.75999999999993,10.291696183759305,True,False,False,False,False,False
8.517393171418904,55.5,118.941,0.1399817017005375,0.0002701028378478,302.75999999999993,10.291696183759305,True,False,False,False,False,False
8.748463629942055,55.5,114.861,0.1437792997855166,0.0002701028378478,302.75999999999993,10.291696183759305,True,False,False,False,False,False
5.303304908059076,39.6,114.044,0.0905486599898399,0.0002915216819814,302.75999999999993,10.291697338285378,True,False,False,False,False,False
5.525452939131784,39.6,114.714,0.0943416168123766,0.0002915216819814,302.75999999999993,10.291697338285378,True,False,False,False,False,False
5.755742213586912,39.6,115.144,0.0982735772735328,0.0002915216819814,302.75999999999993,10.291697338285378,True,False,False,False,False,False
5.993961427306569,39.6,115.444,0.1023409335655252,0.0002915216819814,302.75999999999993,10.291697338285378,True,False,False,False,False,False
6.2166061010848646,39.6,117.514,0.1061423700686129,0.0002915216819814,302.75999999999993,10.291697338285378,True,False,False,False,False,False
6.447305862541213,39.6,124.514,0.1100813391873041,0.0002915216819814,302.75999999999993,10.291697338285378,True,False,False,False,False,False
6.68586094706836,39.6,135.324,0.1141544301394895,0.0002915216819814,302.75999999999993,10.291697338285378,True,False,False,False,False,False
6.90875477931522,39.6,137.23135,0.1179601207757724,0.0002915216819814,302.75999999999993,10.291697338285378,True,False,False,False,False,False
7.131698510466912,39.6,131.364,0.1217666633862573,0.0002915216819814,302.75999999999993,10.291697338285378,True,False,False,False,False,False
7.378383712996714,39.6,127.614,0.1259785680222612,0.0002915216819814,302.75999999999993,10.291697338285378,True,False,False,False,False,False
7.601402334583733,39.6,126.644,0.1297863893124906,0.0002915216819814,302.75999999999993,10.291697338285378,True,False,False,False,False,False
7.824445930877619,39.6,124.154,0.1335946370210158,0.0002915216819814,302.75999999999993,10.291697338285378,True,False,False,False,False,False
8.055475141757274,39.6,123.564,0.1375392311611478,0.0002915216819814,302.75999999999993,10.291697338285378,True,False,False,False,False,False
8.294299608857235,39.6,122.724,0.1416169215530064,0.0002915216819814,302.75999999999993,10.291697338285378,True,False,False,False,False,False
8.517393171418904,39.6,119.854,0.1454260223858891,0.0002915216819814,302.75999999999993,10.291697338285378,True,False,False,False,False,False
5.303304908059076,31.7,116.146,0.0928551431159333,0.0003065622910894,302.75999999999993,10.291698123829214,True,False,False,False,False,False
5.525452939131784,31.7,116.956,0.0967447152932435,0.0003065622910894,302.75999999999993,10.291698123829214,True,False,False,False,False,False
5.755742213586912,31.7,118.416,0.100776831852316,0.0003065622910894,302.75999999999993,10.291698123829214,True,False,False,False,False,False
5.993961427306569,31.7,120.766,0.1049477930861854,0.0003065622910894,302.75999999999993,10.291698123829214,True,False,False,False,False,False
6.2166061010848646,31.7,127.676,0.1088460609410597,0.0003065622910894,302.75999999999993,10.291698123829214,True,False,False,False,False,False
6.447305862541213,31.7,136.886,0.1128853646843327,0.0003065622910894,302.75999999999993,10.291698123829214,True,False,False,False,False,False
6.68586094706836,31.7,137.23135,0.1170622066534113,0.0003065622910894,302.75999999999993,10.291698123829214,True,False,False,False,False,False
6.90875477931522,31.7,131.796,0.120964837004061,0.0003065622910894,302.75999999999993,10.291698123829214,True,False,False,False,False,False
7.131698510466912,31.7,128.306,0.12486834103066,0.0003065622910894,302.75999999999993,10.291698123829214,True,False,False,False,False,False
7.378383712996714,31.7,126.846,0.129187532588113,0.0003065622910894,302.75999999999993,10.291698123829214,True,False,False,False,False,False
7.601402334583733,31.7,124.356,0.1330923478653775,0.0003065622910894,302.75999999999993,10.291698123829214,True,False,False,False,False,False
7.824445930877619,31.7,124.166,0.1369976004227947,0.0003065622910894,302.75999999999993,10.291698123829214,True,False,False,False,False,False
8.055475141757274,31.7,123.466,0.1410426724697728,0.0003065622910894,302.75999999999993,10.291698123829214,True,False,False,False,False,False
8.294299608857235,31.7,121.996,0.1452242310368569,0.0003065622910894,302.75999999999993,10.291698123829214,True,False,False,False,False,False
8.517393171418904,31.7,117.996,0.1491303584496759,0.0003065622910894,302.75999999999993,10.291698123829214,True,False,False,False,False,False
6.447305862541213,71.3,124.155,0.008503737186443,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
6.68586094706836,71.3,126.805,0.0088183817506314,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
6.90875477931522,71.3,128.825,0.0091123697528013,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
7.131698510466912,71.3,130.335,0.0094064235696201,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
7.378383712996714,71.3,131.725,0.0097317914325419,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
7.601402334583733,71.3,132.095,0.0100259440268336,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
7.824445930877619,71.3,132.595,0.0103201295617595,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
8.055475141757274,71.3,131.955,0.0106248478012223,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
8.294299608857235,71.3,130.935,0.0109398476701924,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
8.517393171418904,71.3,130.795,0.0112340991086163,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
8.748463629942055,71.3,129.395,0.0115388717520623,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
8.987321812850125,71.3,125.465,0.0118539160908276,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
9.210440366976515,71.3,123.305,0.0121482004921204,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
6.447305862541213,55.5,126.17,0.008503737186443,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
6.68586094706836,55.5,127.92,0.0088183817506314,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
6.90875477931522,55.5,129.8,0.0091123697528013,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
7.131698510466912,55.5,131.43,0.0094064235696201,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
7.378383712996714,55.5,132.05,0.0097317914325419,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
7.601402334583733,55.5,132.54,0.0100259440268336,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
7.824445930877619,55.5,133.04,0.0103201295617595,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
8.055475141757274,55.5,131.78,0.0106248478012223,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
8.294299608857235,55.5,129.5,0.0109398476701924,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
8.517393171418904,55.5,128.36,0.0112340991086163,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
8.748463629942055,55.5,127.73,0.0115388717520623,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
8.987321812850125,55.5,124.45,0.0118539160908276,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
9.210440366976515,55.5,121.93,0.0121482004921204,1.7396549276040854e-06,0.0,-7.108302735878628,False,False,True,False,False,False
6.447305862541213,39.6,125.401,0.0094275755159186,2.13817620485526e-06,0.0,-7.108302477066606,False,False,True,False,False,False
6.68586094706836,39.6,128.401,0.0097764027814518,2.13817620485526e-06,0.0,-7.108302477066606,False,False,True,False,False,False
6.90875477931522,39.6,130.781,0.0101023293747205,2.13817620485526e-06,0.0,-7.108302477066606,False,False,True,False,False,False
7.131698510466912,39.6,132.271,0.0104283289326824,2.13817620485526e-06,0.0,-7.108302477066606,False,False,True,False,False,False
7.378383712996714,39.6,133.261,0.0107890444664406,2.13817620485526e-06,0.0,-7.108302477066606,False,False,True,False,False,False
7.601402334583733,39.6,133.251,0.0111151535329708,2.13817620485526e-06,0.0,-7.108302477066606,False,False,True,False,False,False
7.824445930877619,39.6,132.611,0.0114412991187758,2.13817620485526e-06,0.0,-7.108302477066606,False,False,True,False,False,False
8.055475141757274,39.6,130.961,0.0117791216726282,2.13817620485526e-06,0.0,-7.108302477066606,False,False,True,False,False,False
8.294299608857235,39.6,127.801,0.0121283428429337,2.13817620485526e-06,0.0,-7.108302477066606,False,False,True,False,False,False
8.517393171418904,39.6,126.021,0.0124545614919333,2.13817620485526e-06,0.0,-7.108302477066606,False,False,True,False,False,False
8.748463629942055,39.6,125.631,0.0127924443601684,2.13817620485526e-06,0.0,-7.108302477066606,False,False,True,False,False,False
8.987321812850125,39.6,122.341,0.0131417148314275,2.13817620485526e-06,0.0,-7.108302477066606,False,False,True,False,False,False
9.210440366976515,39.6,119.561,0.0134679700243524,2.13817620485526e-06,0.0,-7.108302477066606,False,False,True,False,False,False
6.447305862541213,31.7,126.413,0.0096696354545025,2.249384278272034e-06,0.0,-7.108302409253851,False,False,True,False,False,False
6.68586094706836,31.7,129.053,0.0100274191167602,2.249384278272034e-06,0.0,-7.108302409253851,False,False,True,False,False,False
6.90875477931522,31.7,131.313,0.0103617141151418,2.249384278272034e-06,0.0,-7.108302409253851,False,False,True,False,False,False
7.131698510466912,31.7,133.063,0.0106960839516387,2.249384278272034e-06,0.0,-7.108302409253851,False,False,True,False,False,False
7.378383712996714,31.7,133.553,0.0110660611221561,2.249384278272034e-06,0.0,-7.108302409253851,False,False,True,False,False,False
7.601402334583733,31.7,133.153,0.0114005432789344,2.249384278272034e-06,0.0,-7.108302409253851,False,False,True,False,False,False
7.824445930877619,31.7,132.003,0.0117350628926468,2.249384278272034e-06,0.0,-7.108302409253851,False,False,True,False,False,False
8.055475141757274,31.7,129.973,0.0120815592891536,2.249384278272034e-06,0.0,-7.108302409253851,False,False,True,False,False,False
8.294299608857235,31.7,126.933,0.0124397469699785,2.249384278272034e-06,0.0,-7.108302409253851,False,False,True,False,False,False
8.517393171418904,31.7,124.393,0.0127743415228368,2.249384278272034e-06,0.0,-7.108302409253851,False,False,True,False,False,False
8.748463629942055,31.7,124.253,0.0131208997823426,2.249384278272034e-06,0.0,-7.108302409253851,False,False,True,False,False,False
8.987321812850125,31.7,120.193,0.0134791380299593,2.249384278272034e-06,0.0,-7.108302409253851,False,False,True,False,False,False
9.210440366976515,31.7,115.893,0.0138137700650351,2.249384278272034e-06,0.0,-7.108302409253851,False,False,True,False,False,False
6.68586094706836,71.3,131.074,0.0135466637220949,4.105348411305947e-06,10.89,-3.808306841438454,False,False,True,False,False,False
6.90875477931522,71.3,131.434,0.0139982836129485,4.105348411305947e-06,10.89,-3.808306841438454,False,False,True,False,False,False
7.131698510466912,71.3,132.304,0.0144500046072634,4.105348411305947e-06,10.89,-3.808306841438454,False,False,True,False,False,False
7.378383712996714,71.3,133.664,0.0149498297622202,4.105348411305947e-06,10.89,-3.808306841438454,False,False,True,False,False,False
7.601402334583733,71.3,134.034,0.0154017024969844,4.105348411305947e-06,10.89,-3.808306841438454,False,False,True,False,False,False
7.824445930877619,71.3,133.894,0.0158536258346489,4.105348411305947e-06,10.89,-3.808306841438454,False,False,True,False,False,False
8.055475141757274,71.3,132.114,0.016321729352587,4.105348411305947e-06,10.89,-3.808306841438454,False,False,True,False,False,False
8.294299608857235,71.3,128.704,0.0168056273531624,4.105348411305947e-06,10.89,-3.808306841438454,False,False,True,False,False,False
8.517393171418904,71.3,127.054,0.0172576519307768,4.105348411305947e-06,10.89,-3.808306841438454,False,False,True,False,False,False
8.748463629942055,71.3,124.904,0.0177258390232852,4.105348411305947e-06,10.89,-3.808306841438454,False,False,True,False,False,False
8.987321812850125,71.3,121.234,0.0182098053376826,4.105348411305947e-06,10.89,-3.808306841438454,False,False,True,False,False,False
9.210440366976515,71.3,116.694,0.0186618805523542,4.105348411305947e-06,10.89,-3.808306841438454,False,False,True,False,False,False
6.447305862541213,55.5,126.599,0.0142392575571878,4.877734342294108e-06,10.89,-3.8083065119988135,False,False,True,False,False,False
6.68586094706836,55.5,129.119,0.0147661206163602,4.877734342294108e-06,10.89,-3.8083065119988135,False,False,True,False,False,False
6.90875477931522,55.5,131.129,0.0152583948705897,4.877734342294108e-06,10.89,-3.8083065119988135,False,False,True,False,False,False
7.131698510466912,55.5,132.769,0.0157507793295113,4.877734342294108e-06,10.89,-3.8083065119988135,False,False,True,False,False,False
7.378383712996714,55.5,133.649,0.0162955982367043,4.877734342294108e-06,10.89,-3.8083065119988135,False,False,True,False,False,False
7.601402334583733,55.5,133.649,0.0167881480955961,4.877734342294108e-06,10.89,-3.8083065119988135,False,False,True,False,False,False
7.824445930877619,55.5,132.889,0.0172807531126098,4.877734342294108e-06,10.89,-3.8083065119988135,False,False,True,False,False,False
8.055475141757274,55.5,130.629,0.0177909948332737,4.877734342294108e-06,10.89,-3.8083065119988135,False,False,True,False,False,False
8.294299608857235,55.5,127.229,0.0183184528398424,4.877734342294108e-06,10.89,-3.8083065119988135,False,False,True,False,False,False
8.517393171418904,55.5,124.839,0.0188111682103233,4.877734342294108e-06,10.89,-3.8083065119988135,False,False,True,False,False,False
8.748463629942055,55.5,123.839,0.0193215010288554,4.877734342294108e-06,10.89,-3.8083065119988135,False,False,True,False,False,False
8.987321812850125,55.5,120.569,0.0198490334987868,4.877734342294108e-06,10.89,-3.8083065119988135,False,False,True,False,False,False
9.210440366976515,55.5,115.659,0.0203418040646214,4.877734342294108e-06,10.89,-3.8083065119988135,False,False,True,False,False,False
6.447305862541213,39.6,127.251,0.0157854564644229,5.994565943427771e-06,10.89,-3.8083060788333434,False,False,True,False,False,False
6.68586094706836,39.6,129.991,0.0163695300265364,5.994565943427771e-06,10.89,-3.8083060788333434,False,False,True,False,False,False
6.90875477931522,39.6,131.971,0.0169152588875733,5.994565943427771e-06,10.89,-3.8083060788333434,False,False,True,False,False,False
7.131698510466912,39.6,133.211,0.0174611099201043,5.994565943427771e-06,10.89,-3.8083060788333434,False,False,True,False,False,False
7.378383712996714,39.6,133.071,0.0180650891027232,5.994565943427771e-06,10.89,-3.8083060788333434,False,False,True,False,False,False
7.601402334583733,39.6,132.301,0.0186111234955183,5.994565943427771e-06,10.89,-3.8083060788333434,False,False,True,False,False,False
7.824445930877619,39.6,130.791,0.0191572190358931,5.994565943427771e-06,10.89,-3.8083060788333434,False,False,True,False,False,False
8.055475141757274,39.6,128.401,0.0197228663974583,5.994565943427771e-06,10.89,-3.8083060788333434,False,False,True,False,False,False
8.294299608857235,39.6,124.881,0.0203075995105481,5.994565943427771e-06,10.89,-3.8083060788333434,False,False,True,False,False,False
8.517393171418904,39.6,122.371,0.020853817387347,5.994565943427771e-06,10.89,-3.8083060788333434,False,False,True,False,False,False
8.748463629942055,39.6,120.851,0.0214195657388287,5.994565943427771e-06,10.89,-3.8083060788333434,False,False,True,False,False,False
8.987321812850125,39.6,118.091,0.0220043814010378,5.994565943427771e-06,10.89,-3.8083060788333434,False,False,True,False,False,False
9.210440366976515,39.6,115.321,0.0225506604666906,5.994565943427771e-06,10.89,-3.8083060788333434,False,False,True,False,False,False
6.447305862541213,31.7,128.952,0.016190437800735,6.306096865608137e-06,10.89,-3.8083059653783846,False,False,True,False,False,False
6.68586094706836,31.7,131.362,0.0167894959717651,6.306096865608137e-06,10.89,-3.8083059653783846,False,False,True,False,False,False
6.90875477931522,31.7,133.012,0.0173492256951721,6.306096865608137e-06,10.89,-3.8083059653783846,False,False,True,False,False,False
